Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Quarter,Day_of_Week,Week_of_Year,Profit,Profit_Margin,Sales_Rep_Encoded,Region_Encoded,Product_Category_Encoded,Customer_Type_Encoded,Payment_Method_Encoded,Sales_Channel_Encoded
1051,2023-05-11,Bob,North,5578.37,36,Food,4418.95,4647.87,New,0.04,Bank Transfer,Online,North-Bob,2023,5,2,3,19,-153503.83,-2751.7685273655206,1,1,2,0,0,0
1043,2023-10-20,Charlie,South,5081.01,22,Food,530.04,759.3199999999999,Returning,0.17,Bank Transfer,Retail,South-Charlie,2023,10,4,4,42,-6579.869999999999,-129.4992531012535,2,2,2,1,0,1
1012,2023-06-20,Alice,South,2019.24,47,Clothing,325.75,803.71,New,0.12,Bank Transfer,Retail,South-Alice,2023,6,2,1,25,-13291.01,-658.218438620471,0,2,0,0,0,1
1067,2023-07-02,Alice,North,8602.29,36,Electronics,689.66,1150.28,New,0.2,Bank Transfer,Online,North-Alice,2023,7,3,6,26,-16225.469999999998,-188.61803078017593,0,1,1,0,0,0
1065,2023-12-30,David,South,6801.71,9,Clothing,335.82,498.31,New,0.26,Cash,Retail,South-David,2023,12,4,5,52,3779.33,55.564409538189665,3,2,0,0,1,1
1033,2023-02-08,Eve,North,8395.29,39,Electronics,4232.81,4345.25,Returning,0.12,Bank Transfer,Online,North-Eve,2023,2,1,2,6,-156684.30000000002,-1866.3357668406927,4,1,1,1,0,0
1040,2023-01-15,Charlie,North,8601.77,19,Furniture,342.3,768.06,Returning,0.09,Credit Card,Online,North-Charlie,2023,1,1,6,2,2098.0700000000006,24.39114275317755,2,1,3,1,2,0
1074,2023-01-04,Eve,South,7508.72,38,Furniture,1394.74,1848.69,Returning,0.0,Bank Transfer,Retail,South-Eve,2023,1,1,2,1,-45491.4,-605.8476011890176,4,2,3,1,0,1
1043,2023-12-15,David,West,4448.18,6,Clothing,563.59,838.97,New,0.17,Credit Card,Online,West-David,2023,12,4,4,50,1066.6400000000003,23.979245444204153,3,3,0,0,2,0
1044,2023-07-29,Alice,North,6144.41,47,Electronics,1512.34,1830.76,New,0.12,Bank Transfer,Online,North-Alice,2023,7,3,5,30,-64935.56999999999,-1056.823519263851,0,1,1,0,0,0
1029,2023-06-10,Eve,East,1687.62,15,Clothing,498.27,634.16,Returning,0.11,Credit Card,Retail,East-Eve,2023,6,2,5,23,-5786.429999999999,-342.8751733210083,4,0,0,1,2,1
1013,2023-01-16,Eve,East,6769.09,20,Clothing,3356.62,3759.01,Returning,0.05,Credit Card,Retail,East-Eve,2023,1,1,0,3,-60363.31,-891.7492602402982,4,0,0,1,2,1
1012,2023-04-18,Alice,South,1874.61,9,Electronics,709.97,1029.71,Returning,0.13,Bank Transfer,Retail,South-Alice,2023,4,2,1,16,-4515.120000000001,-240.8564981516156,0,2,1,1,0,1
1095,2023-11-07,Charlie,West,6970.1,32,Clothing,4266.64,4523.360000000001,New,0.3,Bank Transfer,Retail,West-Charlie,2023,11,4,1,45,-129562.38,-1858.8310067287414,2,3,0,0,0,1
1046,2023-08-15,Alice,South,2373.02,4,Furniture,4095.1,4134.55,Returning,0.09,Bank Transfer,Retail,South-Alice,2023,8,3,1,33,-14007.38,-590.2765252715948,0,2,3,1,0,1
1002,2023-06-19,Eve,West,1263.76,18,Food,117.63,576.44,New,0.18,Credit Card,Retail,West-Eve,2023,6,2,0,25,-853.5800000000002,-67.54288789010573,4,3,2,0,2,1
1035,2023-02-03,Charlie,North,1736.32,5,Food,4483.85,4795.42,Returning,0.23,Cash,Online,North-Charlie,2023,2,1,4,5,-20682.93,-1191.1934436048655,2,1,2,1,1,0
1087,2023-09-08,Charlie,North,119.72,20,Clothing,193.27,297.69,New,0.22,Cash,Online,North-Charlie,2023,9,3,4,36,-3745.6800000000003,-3128.7003007016374,2,1,0,0,1,0
1081,2023-09-04,Alice,North,7215.52,23,Electronics,1236.25,1543.38,New,0.1,Bank Transfer,Online,North-Alice,2023,9,3,0,36,-21218.23,-294.0637680998736,0,1,1,0,0,0
1090,2023-09-26,Eve,North,7350.77,11,Electronics,210.33,552.29,Returning,0.18,Cash,Retail,North-Eve,2023,9,3,1,39,5037.14,68.52533816185243,4,1,1,1,1,1
1008,2023-05-21,David,East,5197.84,37,Furniture,1712.43,1980.06,New,0.26,Cash,Online,East-David,2023,5,2,6,20,-58162.07000000001,-1118.9661474766442,3,0,3,0,1,0
1093,2023-10-01,Eve,East,1697.49,22,Electronics,2593.64,2955.51,Returning,0.0,Bank Transfer,Retail,East-Eve,2023,10,4,6,39,-55362.59,-3261.43835898886,4,0,1,1,0,1
1026,2023-04-06,Bob,South,927.19,4,Electronics,3993.39,4288.3,New,0.13,Credit Card,Online,South-Bob,2023,4,2,3,14,-15046.369999999999,-1622.7925236467172,1,2,1,0,2,0
1074,2023-08-15,David,West,289.38,29,Furniture,1723.01,2197.42,New,0.07,Bank Transfer,Retail,West-David,2023,8,3,1,33,-49677.91,-17167.015688713804,3,3,3,0,0,1
1090,2023-02-08,Charlie,North,1740.91,44,Clothing,3542.18,3578.49,Returning,0.12,Cash,Online,North-Charlie,2023,2,1,2,6,-154115.00999999998,-8852.554698404856,2,1,0,1,1,0
1034,2023-10-29,David,North,8919.47,34,Food,978.15,1040.21,New,0.12,Credit Card,Retail,North-David,2023,10,4,6,43,-24337.629999999997,-272.85959815998035,3,1,2,0,2,1
1007,2023-01-29,Charlie,West,2491.21,13,Furniture,3765.46,3860.56,Returning,0.22,Cash,Retail,West-Charlie,2023,1,1,6,4,-46459.770000000004,-1864.9479570168714,2,3,3,1,1,1
1068,2023-11-14,Charlie,West,3607.29,42,Clothing,1218.18,1566.36,Returning,0.03,Credit Card,Retail,West-Charlie,2023,11,4,1,46,-47556.270000000004,-1318.3378658217111,2,3,0,1,2,1
1058,2023-09-02,David,South,1142.92,9,Furniture,760.55,1086.89,Returning,0.15,Cash,Retail,South-David,2023,9,3,5,35,-5702.03,-498.900185489798,3,2,3,1,1,1
1075,2023-08-24,Charlie,West,2301.38,42,Clothing,967.77,1414.88,New,0.17,Bank Transfer,Online,West-Charlie,2023,8,3,3,34,-38344.96,-1666.1724704307846,2,3,0,0,0,0
1029,2023-07-04,Charlie,North,5240.32,31,Furniture,951.21,1320.3200000000002,New,0.15,Cash,Online,North-Charlie,2023,7,3,1,27,-24247.190000000002,-462.7043768319493,2,1,3,0,1,0
1036,2023-09-29,Bob,North,6116.75,7,Clothing,2588.67,2847.76,New,0.22,Cash,Retail,North-Bob,2023,9,3,4,39,-12003.940000000002,-196.24702660726697,1,1,0,0,1,1
1089,2023-08-24,Eve,North,2528.99,4,Furniture,4231.75,4727.75,Returning,0.12,Credit Card,Retail,North-Eve,2023,8,3,3,34,-14398.01,-569.3185817263019,4,1,3,1,2,1
1021,2023-08-27,Eve,North,671.55,19,Clothing,444.05,584.44,Returning,0.28,Cash,Retail,North-Eve,2023,8,3,6,34,-7765.400000000001,-1156.3398108852657,4,1,0,1,1,1
1036,2023-09-23,Bob,North,3971.23,42,Furniture,3549.43,3967.69,New,0.14,Bank Transfer,Online,North-Bob,2023,9,3,5,38,-145104.83,-3653.901436078998,1,1,3,0,0,0
1010,2023-12-25,David,South,2418.61,30,Food,3289.01,3508.1400000000003,New,0.17,Bank Transfer,Retail,South-David,2023,12,4,0,52,-96251.69,-3979.6283815910792,3,2,2,0,0,1
1073,2023-12-06,Alice,North,2273.58,31,Food,4368.97,4696.85,Returning,0.25,Bank Transfer,Retail,North-Alice,2023,12,4,2,49,-133164.49000000002,-5857.039998592529,0,1,2,1,0,1
1024,2023-03-06,Alice,South,9602.64,35,Electronics,1258.53,1624.89,New,0.08,Credit Card,Online,South-Alice,2023,3,1,0,10,-34445.909999999996,-358.7129164479768,0,2,1,0,2,0
1064,2023-06-26,Alice,North,6201.37,21,Clothing,2278.04,2598.58,Returning,0.02,Credit Card,Retail,North-Alice,2023,6,2,0,26,-41637.469999999994,-671.4237337878565,0,1,0,1,2,1
1099,2023-01-03,Bob,East,5613.1,31,Furniture,4632.85,4711.700000000001,New,0.21,Cash,Retail,East-Bob,2023,1,1,1,1,-138005.25,-2458.628030856389,1,0,3,0,1,1
1049,2023-05-22,Bob,East,4216.17,19,Clothing,3316.97,3544.02,Returning,0.14,Cash,Online,East-Bob,2023,5,2,0,21,-58806.259999999995,-1394.779147899634,1,0,0,1,1,0
1099,2023-06-07,Charlie,East,4346.55,31,Food,1974.4,2259.5,New,0.27,Cash,Retail,East-Charlie,2023,6,2,2,23,-56859.85,-1308.1604951053134,2,0,2,0,1,1
1036,2023-11-20,Alice,East,5454.96,32,Clothing,700.49,1126.52,New,0.29,Credit Card,Retail,East-Alice,2023,11,4,0,47,-16960.72,-310.9229031926907,0,0,0,0,2,1
1082,2023-05-26,David,South,6994.66,2,Furniture,1349.3,1576.69,Returning,0.12,Credit Card,Online,South-David,2023,5,2,4,21,4296.0599999999995,61.419139743747365,3,2,3,1,2,0
1096,2023-10-20,David,South,7051.25,10,Clothing,2927.02,3387.21,Returning,0.12,Cash,Retail,South-David,2023,10,4,4,42,-22218.95,-315.10654139337,3,2,0,1,1,1
1024,2023-06-02,Alice,West,1799.77,2,Furniture,3604.93,3830.71,Returning,0.12,Credit Card,Online,West-Alice,2023,6,2,4,22,-5410.09,-300.5989654233597,0,3,3,1,2,0
1023,2023-07-12,Alice,North,5051.12,2,Food,665.89,944.79,New,0.1,Credit Card,Retail,North-Alice,2023,7,3,2,28,3719.34,73.63396632825989,0,1,2,0,2,1
1062,2023-03-14,Alice,East,4178.39,24,Food,3018.01,3418.19,Returning,0.23,Bank Transfer,Retail,East-Alice,2023,3,1,1,11,-68253.85,-1633.49639454431,0,0,2,1,0,1
1096,2023-11-01,Bob,South,8718.22,17,Food,2774.24,3069.94,Returning,0.23,Bank Transfer,Retail,South-Bob,2023,11,4,2,44,-38443.85999999999,-440.9599665986864,1,2,2,1,0,1
1037,2023-12-10,Bob,North,6351.05,32,Electronics,2594.08,3074.59,New,0.14,Cash,Retail,North-Bob,2023,12,4,6,49,-76659.51,-1207.0367891923383,1,1,1,0,1,1
1012,2023-05-20,Bob,North,5371.79,16,Food,3466.11,3799.67,Returning,0.01,Cash,Retail,North-Bob,2023,5,2,5,20,-50085.97,-932.3888312834268,1,1,2,1,1,1
1055,2023-07-06,Eve,South,1242.41,16,Clothing,4195.38,4461.51,Returning,0.09,Bank Transfer,Online,South-Eve,2023,7,3,3,27,-65883.67,-5302.892764868279,4,2,0,1,0,0
1013,2023-10-20,David,East,6095.82,46,Electronics,1648.8,1670.36,Returning,0.09,Credit Card,Retail,East-David,2023,10,4,4,42,-69748.98000000001,-1144.2099668297294,3,0,1,1,2,1
1023,2023-03-02,David,West,1260.32,39,Food,4450.61,4663.339999999999,New,0.24,Cash,Retail,West-David,2023,3,1,3,9,-172313.46999999997,-13672.199917481274,3,3,2,0,1,1
1089,2023-07-17,Charlie,North,3438.35,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,North-Charlie,2023,7,3,0,29,-22760.99,-661.9742027425947,2,1,0,0,1,0
1099,2023-10-22,Bob,West,1514.14,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,West-Bob,2023,10,4,6,42,-37464.07,-2474.280449628172,1,3,0,0,1,0
1030,2023-11-15,Eve,East,6951.53,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,East-Eve,2023,11,4,2,46,-25940.949999999997,-373.1689282790982,4,0,0,1,2,1
1017,2023-10-29,Eve,East,2141.9,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,East-Eve,2023,10,4,6,43,1500.2200000000003,70.04155189317896,4,0,3,0,0,0
1062,2023-12-10,David,West,3979.41,11,Electronics,1190.08,1292.9399999999998,Returning,0.13,Cash,Retail,West-David,2023,12,4,6,49,-9111.47,-228.96534913467073,3,3,1,1,1,1
1084,2023-01-11,Bob,East,8967.18,21,Clothing,576.74,648.29,Returning,0.2,Bank Transfer,Online,East-Bob,2023,1,1,2,2,-3144.3600000000006,-35.06520444554476,1,0,0,1,0,0
1089,2023-03-03,Charlie,North,2122.73,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,North-Charlie,2023,3,1,4,9,-14347.95,-675.9196883258822,2,1,3,1,0,0
1086,2023-11-29,Bob,West,5127.27,7,Food,737.9,1182.0,New,0.23,Credit Card,Retail,West-Bob,2023,11,4,2,48,-38.029999999999745,-0.7417202526880726,1,3,2,0,2,1
1013,2023-08-14,Alice,East,4250.79,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,East-Alice,2023,8,3,0,33,-93226.33,-2193.1530374353943,0,0,0,0,2,0
1059,2023-06-02,Bob,West,279.43,47,Furniture,287.17,657.44,Returning,0.14,Credit Card,Retail,West-Bob,2023,6,2,4,22,-13217.560000000001,-4730.186450989515,1,3,3,1,2,1
1019,2023-07-18,Alice,North,7948.31,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,North-Alice,2023,7,3,1,29,-48993.850000000006,-616.4058774758408,0,1,0,1,2,0
1049,2023-02-21,Alice,East,783.55,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,East-Alice,2023,2,1,1,8,-109893.88999999998,-14025.12794333482,0,0,1,0,2,0
1100,2023-09-17,Charlie,North,4795.12,17,Electronics,83.64,528.49,New,0.13,Credit Card,Online,North-Charlie,2023,9,3,6,37,3373.24,70.3473531423614,2,1,1,0,2,0
1012,2023-02-28,David,East,5650.72,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,East-David,2023,2,1,1,9,-120775.25,-2137.3426749157625,3,0,2,0,1,1
1061,2023-03-13,Bob,South,6321.42,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,South-Bob,2023,3,1,0,11,-22220.39,-351.50947097329396,1,2,0,1,0,1
1019,2023-05-28,Alice,East,6917.45,28,Furniture,3907.86,4205.37,New,0.09,Credit Card,Online,East-Alice,2023,5,2,6,21,-102502.63,-1481.7979168624277,0,0,3,0,2,0
1076,2023-12-15,Bob,West,2607.4,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,West-Bob,2023,12,4,4,50,-81756.12000000001,-3135.5419191531796,1,3,2,0,1,1
1009,2023-03-04,David,East,198.79,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,East-David,2023,3,1,5,9,-3024.28,-1521.3441319985916,3,0,0,0,0,1
1071,2023-11-06,David,North,7262.09,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,North-David,2023,11,4,0,45,-178027.89,-2451.4690674447716,3,1,2,1,2,1
1028,2023-08-31,Eve,North,5403.0,28,Furniture,2055.28,2449.6400000000003,New,0.19,Credit Card,Online,North-Eve,2023,8,3,3,35,-52144.840000000004,-965.1090135110123,4,1,3,0,2,0
1078,2024-01-01,David,East,8377.57,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,East-David,2024,1,1,0,1,5714.35,68.21011343384778,3,0,2,1,1,1
1095,2023-11-26,Charlie,West,8231.74,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,West-Charlie,2023,11,4,6,47,-21568.940000000002,-262.0216381955699,2,3,2,1,0,0
1052,2023-04-17,Alice,South,8448.93,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,South-Alice,2023,4,2,0,16,4578.110000000001,54.18567794975222,0,2,2,1,2,0
1083,2023-08-14,Eve,West,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve,2023,8,3,0,33,-100324.78,-2046.4254534476713,4,3,0,0,0,0
1016,2023-11-09,Charlie,South,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie,2023,11,4,3,45,1280.3600000000001,37.625333537079925,2,2,3,0,1,0
1069,2023-08-06,Bob,North,7936.43,4,Electronics,2485.86,2532.8700000000003,New,0.01,Credit Card,Online,North-Bob,2023,8,3,6,31,-2007.0100000000002,-25.288574333799964,1,1,1,0,2,0
1099,2023-08-29,Alice,West,4567.81,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,West-Alice,2023,8,3,1,35,-212489.03,-4651.879784842189,0,3,0,1,0,1
1012,2023-09-16,David,South,1916.08,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,South-David,2023,9,3,5,37,-25204.9,-1315.440900171183,3,2,1,0,1,1
1025,2023-09-19,Alice,East,8564.24,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,East-Alice,2023,9,3,1,38,-43626.08,-509.3981485806096,0,0,1,1,1,0
1052,2023-01-05,Bob,North,8837.34,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,North-Bob,2023,1,1,3,1,-29130.150000000005,-329.6257697451949,1,1,0,0,2,1
1085,2023-09-18,Eve,East,4716.47,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,East-Eve,2023,9,3,0,38,-158612.73,-3362.9542857264014,4,0,0,0,0,1
1100,2023-02-23,Eve,North,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve,2023,2,1,3,8,-90142.44000000002,-10612.109296822578,4,1,3,0,2,1
1053,2023-02-16,Eve,West,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve,2023,2,1,3,7,-13471.98,-341.9735599622285,4,3,3,0,2,1
1023,2023-08-03,David,West,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David,2023,8,3,3,31,-203095.78,-2521.356619847002,3,3,2,1,0,1
1016,2023-06-26,Charlie,North,9027.56,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,North-Charlie,2023,6,2,0,26,-1178.050000000001,-13.049484024476172,2,1,1,1,0,1
1057,2023-01-09,Charlie,North,2114.38,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,North-Charlie,2023,1,1,0,2,-5555.54,-262.7503097834826,2,1,3,1,0,1
1039,2023-04-09,Alice,North,763.04,3,Food,391.19,471.75,Returning,0.27,Cash,Online,North-Alice,2023,4,2,6,14,-410.53,-53.80189767246802,0,1,2,1,1,0
1053,2023-01-20,David,West,8785.77,42,Furniture,2443.57,2943.3100000000004,New,0.29,Cash,Online,West-David,2023,1,1,4,3,-93844.17,-1068.1382508306044,3,3,3,0,1,0
1042,2023-08-29,Eve,South,3955.11,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,South-Eve,2023,8,3,1,35,-26810.04,-677.8582643719137,4,2,0,1,0,0
1058,2023-03-02,Eve,East,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve,2023,3,1,3,9,-58590.35,-1072.4096400978872,4,0,3,1,1,1
1039,2023-06-27,Bob,East,9683.85,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,East-Bob,2023,6,2,1,26,894.6900000000005,9.238990690686045,1,0,1,1,2,1
1014,2023-12-04,Bob,West,758.99,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,West-Bob,2023,12,4,0,49,-23415.16,-3085.041963662235,1,3,3,0,0,0
1095,2023-03-03,Eve,East,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve,2023,3,1,4,9,-50938.450000000004,-781.4623332591837,4,0,1,1,2,1
1005,2023-05-25,Eve,North,833.64,2,Clothing,1392.15,1448.5400000000002,Returning,0.02,Bank Transfer,Retail,North-Eve,2023,5,2,3,21,-1950.6600000000003,-233.9930905426803,4,1,0,1,0,1
1035,2023-08-04,David,South,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David,2023,8,3,4,31,-110591.45999999999,-2897.233530863421,3,2,1,0,2,0
1087,2023-01-03,Charlie,East,8057.76,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,East-Charlie,2023,1,1,1,1,-64461.04,-799.9870931871885,2,0,3,0,0,0
1093,2023-06-09,Bob,South,4391.38,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,South-Bob,2023,6,2,4,23,1100.96,25.07093442152581,1,2,2,1,2,0
1075,2023-08-15,Charlie,North,9972.11,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,North-Charlie,2023,8,3,1,33,-61994.04999999999,-621.6743497614847,2,1,0,1,0,1
1018,2023-09-26,David,East,5634.69,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,East-David,2023,9,3,1,39,-12856.060000000001,-228.1591356401151,3,0,3,0,0,1
1076,2023-04-30,Eve,West,3279.51,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,West-Eve,2023,4,2,6,17,-135530.72999999998,-4132.651829084222,4,3,0,1,1,1
1009,2023-03-30,Charlie,South,2279.1,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,South-Charlie,2023,3,1,3,13,-41364.4,-1814.9444956342418,2,2,0,0,2,0
1074,2023-11-25,Eve,North,3570.15,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,North-Eve,2023,11,4,5,47,-85503.87000000001,-2394.9657577412713,4,1,3,1,1,0
1058,2023-03-09,Eve,South,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve,2023,3,1,3,10,-86202.32,-2275.6203670461027,4,2,3,1,2,1
1017,2023-12-23,Alice,East,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice,2023,12,4,5,51,-50410.98,-6460.709754315814,0,0,2,1,1,0
1007,2023-04-08,Charlie,East,3758.78,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,East-Charlie,2023,4,2,5,14,-43004.82,-1144.116442037044,2,0,0,1,0,0
1046,2023-09-24,Charlie,West,4695.96,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,West-Charlie,2023,9,3,6,38,-70144.20999999999,-1493.7139583812468,2,3,0,1,1,1
1013,2023-04-15,Eve,North,7255.1,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,North-Eve,2023,4,2,5,15,-50518.84,-696.3217598654738,4,1,3,0,1,0
1040,2023-11-19,David,North,6601.62,47,Electronics,2189.54,2617.0,New,0.01,Bank Transfer,Online,North-David,2023,11,4,6,46,-96306.76000000001,-1458.8352555887798,3,1,1,0,0,0
1042,2023-05-03,Alice,West,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice,2023,5,2,2,18,-11489.04,-161.4359302943185,0,3,3,1,1,0
1009,2023-01-29,Eve,West,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve,2023,1,1,6,4,-59748.24,-32685.032822757108,4,3,0,1,0,1
1050,2023-05-17,Bob,North,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob,2023,5,2,2,20,-2800.84,-124.21072237916371,1,1,3,1,2,1
1027,2023-07-14,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,2023,7,3,4,28,-64633.729999999996,-971.8378749810169,1,2,2,0,1,0
1066,2023-08-14,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,2023,8,3,0,33,-14212.109999999999,-290.5476654352764,0,2,1,0,0,1
1005,2023-11-28,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,2023,11,4,1,48,-51464.600000000006,-33725.163826998694,3,3,3,0,0,1
1029,2023-06-19,Eve,South,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,South-Eve,2023,6,2,0,25,-78237.76000000001,-970.1501643003287,4,2,2,0,1,1
1037,2023-01-09,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,2023,1,1,0,2,-195817.06,-2526.407691583202,2,1,0,0,2,0
1038,2023-02-09,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,2023,2,1,3,6,-56865.85,-1028.436434662302,0,0,3,0,1,1
1083,2023-01-25,David,East,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,East-David,2023,1,1,2,4,-38950.950000000004,-5138.715550337076,3,0,0,0,0,0
1008,2023-09-18,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,2023,9,3,0,38,-21793.74,-283.45893217142486,2,2,2,0,2,0
1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,2023,8,3,0,33,-106905.34000000001,-1818.5015207288616,1,3,0,1,1,1
1086,2023-05-04,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,2023,5,2,3,18,-48376.35,-616.9351136276686,1,3,2,0,0,0
1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,2023,2,1,1,6,6085.4800000000005,80.68467178446893,2,3,2,0,1,1
1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,2023,11,4,4,47,-43765.67999999999,-543.6919545027652,0,3,2,0,2,1
1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,2023,9,3,4,36,-158358.12,-3028.876035713466,1,3,3,0,2,0
1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,2023,6,2,6,25,-42793.85,-2873.594053222849,4,2,0,1,2,0
1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,2023,3,1,4,13,-47894.299999999996,-710.1280161792048,2,0,0,0,2,1
1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,2023,2,1,0,6,-104682.66999999998,-1676.8840035305293,2,0,1,1,2,1
1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,2023,11,4,6,45,4656.150000000001,62.51283848282363,1,2,1,1,1,1
1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,2023,6,2,6,25,-3886.7800000000007,-218.1353896577657,0,3,1,1,2,1
1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,2023,10,4,2,41,-89696.79,-4418.01699298116,4,2,1,0,2,0
1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,2023,3,1,2,12,-82232.83,-922.4045855042878,0,0,0,0,0,0
1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,2023,4,2,0,17,-103687.38,-1377.945667514532,3,1,2,0,2,0
1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,2023,2,1,3,6,-31190.739999999998,-343.07734951261955,3,2,2,1,0,1
1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,2023,10,4,5,43,-77583.82999999999,-1019.326972598564,1,3,3,1,0,0
1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,2023,8,3,5,32,275.8000000000002,4.5876137754830495,1,0,2,1,0,0
